"id_categoria","nombre","descripcion_categoria"
"1","Electrónica","Productos electrónicos como celulares, laptops y accesorios."
"2","Alimentos","Productos comestibles como frutas, verduras y abarrotes."
"3","Moda","Ropa, calzado y accesorios de vestir."
"4","Deportes","Equipamiento y accesorios deportivos."
"5","Hogar","Muebles, electrodomésticos y decoración para el hogar."
"6","Tecnología","Dispositivos tecnológicos y software."
"7","Salud","Medicamentos, suplementos y productos para el bienestar."
"8","Belleza","Cosméticos, perfumes y productos de cuidado personal."
"9","Juguetes","Juguetes y juegos para niños de todas las edades."
"10","Automotriz","Accesorios y repuestos para vehículos."
